"gene","pvalue"
"ENSG00000063244",0.0730256575675194
"ENSG00000063245",0.166222769608035
"ENSG00000063322",0.395629179705822
"ENSG00000063438",0.0741233173703481
"ENSG00000063587",0.00550520480854442
"ENSG00000063601",0.953438382755907
"ENSG00000063660",0.00170155466639274
"ENSG00000063761",0.351526406105516
"ENSG00000063854",0.10397023603021
"ENSG00000063978",0.681609314941859
"ENSG00000064012",0.189090933427097
"ENSG00000064042",0.999085804822493
"ENSG00000064102",0.947908396543025
"ENSG00000064115",6.15170587400708e-07
"ENSG00000064199",0.859363935712592
"ENSG00000064201",0.000460006867220071
"ENSG00000064205",0.0331414836977257
"ENSG00000064225",0.130505205835536
"ENSG00000064270",0.596861203097635
"ENSG00000064300",0.525582633442118
"ENSG00000064309",3.8694013972464e-08
"ENSG00000064313",0.42917826151679
"ENSG00000064393",3.95910760749724e-05
"ENSG00000064419",0.324694207439939
"ENSG00000064490",0.95028328520729
"ENSG00000064545",0.49257514344611
"ENSG00000064547",0.747271714192955
"ENSG00000064601",0.0355989153934371
"ENSG00000064607",0.254333213627345
"ENSG00000064651",0.868024923670732
"ENSG00000064652",0.000168023443252712
"ENSG00000064655",0.907278806748457
"ENSG00000064666",5.6351698622174e-07
"ENSG00000064687",2.45560177979914e-05
"ENSG00000064692",0.0302420582459089
"ENSG00000064703",0.0366310285926936
"ENSG00000064726",0.341523783091694
"ENSG00000064763",0.0271591926468963
"ENSG00000064787",0.0412016436490542
"ENSG00000064886",0.816939698070646
"ENSG00000064932",0.0537348664386728
"ENSG00000064933",4.40548389032039e-05
"ENSG00000064961",0.0392172340153364
"ENSG00000064989",0.109984507121637
"ENSG00000064995",0.752992117159284
"ENSG00000064999",0.206206823921163
"ENSG00000065000",0.830121613350005
"ENSG00000065029",0.419246784680828
"ENSG00000065054",0.703208181024844
"ENSG00000065057",0.536330599876414
"ENSG00000065060",0.270357836371582
"ENSG00000065135",0.356963502267415
"ENSG00000065150",0.259693489270832
"ENSG00000065154",0.626095080425303
"ENSG00000065183",0.597200189721256
"ENSG00000065243",0.352016815994757
"ENSG00000065268",0.253848632053873
"ENSG00000065308",0.00148712284448111
"ENSG00000065320",0.111704343938177
"ENSG00000065325",0.803476939089681
"ENSG00000065328",0.432307109454411
"ENSG00000065357",0.396186841888487
"ENSG00000065361",0.618057295507227
"ENSG00000065413",0.826751534722403
"ENSG00000065427",0.515462466461485
"ENSG00000065457",0.0725751490274097
"ENSG00000065485",0.240405513731517
"ENSG00000065491",0.000762524660938056
"ENSG00000065518",0.0572821738106312
"ENSG00000065526",3.44207077805359e-07
"ENSG00000065534",0.745676723826912
"ENSG00000065548",0.354300746327505
"ENSG00000065559",0.291063569930097
"ENSG00000065600",0.227791017136922
"ENSG00000065613",0.284543502946075
"ENSG00000065615",0.516088089325608
"ENSG00000065618",0.742597472507127
"ENSG00000065621",0.898060901346795
"ENSG00000065665",0.00444170567798793
"ENSG00000065717",0.00925257129612616
"ENSG00000065802",0.00539902212042422
"ENSG00000065809",2.6064393651749e-08
"ENSG00000065833",0.00089437079361202
"ENSG00000065882",4.53993705570025e-05
"ENSG00000065883",0.094791950189136
"ENSG00000065911",0.340090192469747
"ENSG00000065923",0.180839544945068
"ENSG00000065970",0.752132274208103
"ENSG00000065978",0.479638898188916
"ENSG00000065989",0.0588557911620976
"ENSG00000066027",0.0842288693159481
"ENSG00000066044",0.485417228068273
"ENSG00000066084",0.0728378442760252
"ENSG00000066117",0.740892272025123
"ENSG00000066135",0.000282000171657168
"ENSG00000066136",0.0078382830262955
"ENSG00000066185",0.253123291824109
"ENSG00000066230",0.676842531606608
"ENSG00000066248",0.829327301241398
"ENSG00000066279",0.0122845620933185
"ENSG00000066322",6.85748966897281e-11
"ENSG00000066379",0.544168128607005
"ENSG00000066382",0.337690429834729
"ENSG00000066405",0.775378212250504
"ENSG00000066422",0.0111269351295547
"ENSG00000066427",0.775979785497077
"ENSG00000066455",0.93965281183902
"ENSG00000066468",0.000545977714866176
"ENSG00000066557",0.967786208066084
"ENSG00000066583",0.935045233594294
"ENSG00000066629",0.494291583919514
"ENSG00000066651",0.48077225371595
"ENSG00000066654",0.708240495002646
"ENSG00000066697",1.16371080756066e-05
"ENSG00000066735",0.676958428779391
"ENSG00000066739",0.138150350703979
"ENSG00000066777",0.361831513034481
"ENSG00000066827",0.0252171839125101
"ENSG00000066855",0.00778410231303659
"ENSG00000066923",0.817111805528607
"ENSG00000066926",0.504209938841702
"ENSG00000066933",0.238237031336393
"ENSG00000067048",0.974604433464823
"ENSG00000067057",0.836138950895338
"ENSG00000067064",0.954273181609094
"ENSG00000067066",0.891184002811262
"ENSG00000067082",8.55241688084311e-13
"ENSG00000067113",1.84990737434032e-05
"ENSG00000067141",0.162274028879214
"ENSG00000067167",0.000656614082861592
"ENSG00000067177",0.000595819275726547
"ENSG00000067182",0.381945584503179
"ENSG00000067191",0.189796695267046
"ENSG00000067208",0.079194682903907
"ENSG00000067221",0.0052542306415644
"ENSG00000067225",0.0355415771491048
"ENSG00000067248",0.817051067962096
"ENSG00000067334",0.47860462755147
"ENSG00000067365",0.603349306186462
"ENSG00000067369",2.80268468518023e-17
"ENSG00000067445",7.12186000193667e-09
"ENSG00000067533",0.364234257187406
"ENSG00000067560",0.28885988799746
"ENSG00000067596",0.787352103306339
"ENSG00000067601",0.507384974226682
"ENSG00000067606",0.832945518139245
"ENSG00000067646",0.870004786089605
"ENSG00000067704",0.177700206509416
"ENSG00000067715",0.957365518787398
"ENSG00000067798",4.94145095702341e-09
"ENSG00000067829",0.473643210128619
"ENSG00000067836",0.899479853876001
"ENSG00000067840",0.443456445767367
"ENSG00000067842",0.16955343021633
"ENSG00000067900",1.4798772252513e-07
"ENSG00000067955",0.00308348167107321
"ENSG00000067992",0.196646319504096
"ENSG00000068001",0.00949046122592652
"ENSG00000068024",0.516855256775162
"ENSG00000068028",0.00991583661168407
"ENSG00000068078",0.546436498630957
"ENSG00000068079",0.0612686185876913
"ENSG00000068097",0.379738100632555
"ENSG00000068120",0.00567338868332375
"ENSG00000068137",0.67541009530139
"ENSG00000068305",0.000463878313275631
"ENSG00000068308",0.0386408205714902
"ENSG00000068323",0.254226654419678
"ENSG00000068354",0.691212715572917
"ENSG00000068366",0.169484239209917
"ENSG00000068383",3.36271853725515e-06
"ENSG00000068394",0.858924835826399
"ENSG00000068400",0.732930937197043
"ENSG00000068438",0.833320036418468
"ENSG00000068489",0.22858875269632
"ENSG00000068650",0.948567476116756
"ENSG00000068654",0.13990396712515
"ENSG00000068697",0.0178256667485262
"ENSG00000068724",0.700240296074781
"ENSG00000068745",0.0549736577518309
"ENSG00000068784",0.000522309626766075
"ENSG00000068793",0.0726396154002631
"ENSG00000068796",0.515496802859253
"ENSG00000068831",9.75632656484937e-10
"ENSG00000068878",0.0653581589610389
"ENSG00000068885",0.0205756222729433
"ENSG00000068903",0.359489146337655
"ENSG00000068912",0.088880087338355
"ENSG00000068971",0.334642808034654
"ENSG00000068976",0.0465957849781734
"ENSG00000069011",0.568144682652642
"ENSG00000069020",2.07537085449403e-07
"ENSG00000069122",NA
"ENSG00000069188",0.324157524367669
"ENSG00000069248",0.124576478876255
"ENSG00000069275",0.0230542931468286
"ENSG00000069329",0.00686880522589283
"ENSG00000069345",0.256601374774163
"ENSG00000069399",0.000892741774816443
"ENSG00000069424",0.124811272418518
"ENSG00000069431",0.000577115986728305
"ENSG00000069482",0.221409590167828
"ENSG00000069493",0.401925460908706
"ENSG00000069509",0.297539416096921
"ENSG00000069535",0.00195414765983951
"ENSG00000069667",0.00584956703080729
"ENSG00000069696",0.504677313975104
"ENSG00000069702",0.458171148393346
"ENSG00000069712",0.513032327258919
"ENSG00000069764",0.578950140303168
"ENSG00000069812",0.0936918226973155
"ENSG00000069849",0.352442518764433
"ENSG00000069869",0.0806136026166367
"ENSG00000069943",0.791837792482292
"ENSG00000069956",0.100713431636488
"ENSG00000069966",0.957135148211757
"ENSG00000069974",0.157138633098019
"ENSG00000069998",0.0119189205029168
"ENSG00000070010",0.335437968100914
"ENSG00000070018",0.0227465594120039
"ENSG00000070019",0.793220706382839
"ENSG00000070031",0.739648879803229
"ENSG00000070047",0.104412461224986
"ENSG00000070061",0.607691847478352
"ENSG00000070081",0.000179312874076945
"ENSG00000070087",0.000252150950472246
"ENSG00000070159",0.143670001436033
"ENSG00000070182",0.981122172877334
"ENSG00000070193",0.0133199411287896
"ENSG00000070214",0.0135735737212597
"ENSG00000070269",0.0362819661843606
"ENSG00000070366",0.00150696838485899
"ENSG00000070367",0.9159158006197
"ENSG00000070371",0.000303502415557021
"ENSG00000070388",0.000197218334427534
"ENSG00000070404",4.76658077932776e-10
"ENSG00000070413",0.630386275697255
"ENSG00000070423",0.0279324114567312
"ENSG00000070444",0.405295397782211
"ENSG00000070476",0.0350814636597978
"ENSG00000070495",0.0155916970054902
"ENSG00000070501",0.097166869121134
"ENSG00000070540",9.84374026738095e-06
"ENSG00000070610",0.000101675886097437
"ENSG00000070614",0.102740614805766
"ENSG00000070669",2.2000625842543e-08
"ENSG00000070718",0.000729697724304339
"ENSG00000070731",0.524269302015631
"ENSG00000070756",0.468662321769166
"ENSG00000070759",0.0504613362397165
"ENSG00000070761",0.1657506789781
"ENSG00000070770",0.0951980564020448
"ENSG00000070778",0.15061195442407
"ENSG00000070785",0.405406878174511
"ENSG00000070808",3.29297332064924e-08
"ENSG00000070814",0.556318457185516
"ENSG00000070831",0.365112638526533
"ENSG00000070882",4.07919265258988e-07
"ENSG00000070950",0.174992697468051
"ENSG00000070961",0.0196826186526946
"ENSG00000071051",0.163085334575262
"ENSG00000071054",0.0753021799446473
"ENSG00000071073",0.921147867881394
"ENSG00000071082",0.800611873175174
"ENSG00000071127",1.31458501750961e-07
"ENSG00000071189",0.359060481751045
"ENSG00000071205",0.00368258155502824
"ENSG00000071242",2.19341011460811e-09
"ENSG00000071243",0.49404911291819
"ENSG00000071246",0.566085693079337
"ENSG00000071282",2.51408424079874e-12
"ENSG00000071462",0.598181228425991
"ENSG00000071537",0.0931474726023959
"ENSG00000071539",0.734063137235117
"ENSG00000071553",0.865084077184795
"ENSG00000071564",0.000126974017562939
"ENSG00000071575",0.167191373942442
"ENSG00000071626",0.0195405034598218
"ENSG00000071655",0.280670356087357
"ENSG00000071794",0.0341448124632119
"ENSG00000071859",0.0331854621625137
"ENSG00000071889",0.0153890887487647
"ENSG00000071894",0.917771327910861
"ENSG00000071909",0.61264175408884
"ENSG00000071967",0.232457777574097
"ENSG00000071994",0.368677269501312
"ENSG00000072041",0.222950018456312
"ENSG00000072042",0.438404367639528
"ENSG00000072062",0.0830016972839917
"ENSG00000072071",0.199397525015102
"ENSG00000072110",0.0321459996180198
"ENSG00000072121",0.00127880737689093
"ENSG00000072133",0.399048166062031
"ENSG00000072134",0.00205499846065604
"ENSG00000072135",0.00469467709936824
"ENSG00000072163",8.83398526834416e-05
"ENSG00000072195",0.00493033349421223
"ENSG00000072201",0.300687121541091
"ENSG00000072210",1.48901345851591e-09
"ENSG00000072274",0.211305779748296
"ENSG00000072310",0.00654078224325448
"ENSG00000072315",0.198460014083882
"ENSG00000072364",0.782174719055343
"ENSG00000072401",0.231235819662149
"ENSG00000072415",0.085826296822482
"ENSG00000072422",0.502638063196512
"ENSG00000072444",0.216057861421857
"ENSG00000072501",0.196257996518946
"ENSG00000072506",0.0969433705112865
"ENSG00000072518",0.598337815276147
"ENSG00000072571",4.62669920354973e-07
"ENSG00000072609",0.3977687526402
"ENSG00000072657",0.376543080994145
"ENSG00000072682",0.0122258386580403
"ENSG00000072736",0.828060831952628
"ENSG00000072756",0.528674475425198
"ENSG00000072778",0.761059037688393
"ENSG00000072786",0.218334865451857
"ENSG00000072803",0.739201178333327
"ENSG00000072818",0.203751491464339
"ENSG00000072832",0.0786921015436075
"ENSG00000072840",0.17709787806623
"ENSG00000072849",0.952190864232977
"ENSG00000072858",0.313794036109161
"ENSG00000072864",0.0116144105343497
"ENSG00000072952",0.153485918769947
"ENSG00000072954",0.82555515233078
"ENSG00000072958",8.04188866967659e-18
"ENSG00000073008",0.222412173602267
"ENSG00000073009",0.576364940162182
"ENSG00000073050",0.531556328523716
"ENSG00000073060",0.0375505217560667
"ENSG00000073111",0.000153889928602285
"ENSG00000073146",3.57471745278245e-05
"ENSG00000073150",0.174421515012459
"ENSG00000073169",0.00220150548015688
"ENSG00000073331",0.00273373412553064
"ENSG00000073350",0.626141016261558
"ENSG00000073417",0.683479393006279
"ENSG00000073464",0.102170519364325
"ENSG00000073536",0.0067718616380824
"ENSG00000073578",0.720667869712604
"ENSG00000073584",0.0401843260890045
"ENSG00000073598",0.836444075353507
"ENSG00000073605",0.145614789448498
"ENSG00000073614",0.546487505009907
"ENSG00000073670",0.0293611819614961
"ENSG00000073711",0.0788068372330357
"ENSG00000073712",3.97238979882615e-08
"ENSG00000073756",0.00664231231692681
"ENSG00000073792",7.43578071922512e-07
"ENSG00000073803",0.183030237124315
"ENSG00000073849",0.348542249996745
"ENSG00000073905",0.361485454603778
"ENSG00000073910",0.132285703934307
"ENSG00000073921",0.0195924766429252
"ENSG00000073969",0.76677177118282
"ENSG00000074047",2.07960771816059e-09
"ENSG00000074054",0.0403662297542111
"ENSG00000074071",0.74588799068702
"ENSG00000074181",0.0162192258157297
"ENSG00000074201",0.0021046792594973
"ENSG00000074211",0.147765998044448
"ENSG00000074219",1.96491756817559e-05
"ENSG00000074266",0.709065931016609
"ENSG00000074276",0.381379535062518
"ENSG00000074319",1.52725524300989e-05
"ENSG00000074356",0.713581806336843
"ENSG00000074370",0.822003623004785
"ENSG00000074410",0.0240288445736884
"ENSG00000074416",0.0184609228032769
"ENSG00000074527",0.0278204170051375
"ENSG00000074582",0.717168378455893
"ENSG00000074590",6.25911197241046e-13
"ENSG00000074603",0.0354783501836853
"ENSG00000074621",0.357378650912815
"ENSG00000074657",0.431023256134445
"ENSG00000074660",6.50747713710788e-05
"ENSG00000074695",0.0209214252372457
"ENSG00000074696",0.12028547529012
"ENSG00000074706",0.876556537244341
"ENSG00000074755",0.290561252866466
"ENSG00000074800",0.254124355346936
"ENSG00000074803",0.341677742604827
"ENSG00000074842",0.100086942669079
"ENSG00000074855",0.179764134765534
"ENSG00000074935",6.36544388752982e-07
"ENSG00000074964",0.142213516402965
"ENSG00000074966",0.567302684542767
"ENSG00000075073",0.674007983683277
"ENSG00000075089",0.70751741185826
"ENSG00000075131",0.360668349613248
"ENSG00000075142",0.000277263838769534
"ENSG00000075151",0.293515664495945
"ENSG00000075188",0.145976416302819
"ENSG00000075213",6.87175080518612e-08
"ENSG00000075218",0.583385684308172
"ENSG00000075223",0.667341812602595
"ENSG00000075234",0.174728922476225
"ENSG00000075239",0.326768620955015
"ENSG00000075240",2.02643775388068e-09
"ENSG00000075275",0.149335794844478
"ENSG00000075292",0.874931584080204
"ENSG00000075303",0.190260627060862
"ENSG00000075336",0.220790262959685
"ENSG00000075391",0.000104236919347408
"ENSG00000075399",0.402576165286311
"ENSG00000075407",0.973421003104743
"ENSG00000075413",0.117041941538457
"ENSG00000075415",0.00979950813737128
"ENSG00000075420",3.35501262435044e-07
"ENSG00000075426",0.0502057751845658
"ENSG00000075539",0.00168262667090426
"ENSG00000075568",0.0525366023858135
"ENSG00000075618",0.0981027013092073
"ENSG00000075624",3.02096861999405e-06
"ENSG00000075643",0.223463054953359
"ENSG00000075651",0.008913856101709
"ENSG00000075702",0.86618586904725
"ENSG00000075711",0.417812680710317
"ENSG00000075785",0.672555596540638
"ENSG00000075790",0.073528584196089
"ENSG00000075826",0.776670527867873
"ENSG00000075856",0.803880775127155
"ENSG00000075886",0.434837581676875
"ENSG00000075914",0.263538916199707
"ENSG00000075945",0.0117845972278696
"ENSG00000075975",0.000124447649899415
"ENSG00000076003",0.774179384873426
"ENSG00000076043",0.922367297490926
"ENSG00000076053",0.584651929000277
"ENSG00000076067",0.78910686087661
"ENSG00000076108",0.272783390788845
"ENSG00000076201",0.965816851940394
"ENSG00000076242",0.0127516837101749
"ENSG00000076248",0.0279291991177043
"ENSG00000076258",0.959476767115607
"ENSG00000076321",0.0798926859129546
"ENSG00000076344",0.146581364166924
"ENSG00000076351",0.514795976501381
"ENSG00000076356",0.0401936330958151
"ENSG00000076382",0.101230575261321
"ENSG00000076513",2.57164501045274e-07
"ENSG00000076555",0.213618890442341
"ENSG00000076604",0.0205324619485026
"ENSG00000076641",0.509854742002945
"ENSG00000076650",0.0489779902380938
"ENSG00000076662",0.134614392432683
"ENSG00000076685",0.00155003267851369
"ENSG00000076706",NA
"ENSG00000076716",0.000158252962897945
"ENSG00000076770",0.0454972511412428
"ENSG00000076864",0.570158951076054
"ENSG00000076924",0.941479654226762
"ENSG00000076928",0.0113001033026393
"ENSG00000076944",0.756175607341772
"ENSG00000076984",0.879727508309786
"ENSG00000077044",0.0630150866698367
"ENSG00000077063",9.65774781761658e-10
"ENSG00000077092",0.335072448698227
"ENSG00000077097",0.802769334869365
"ENSG00000077147",0.015294880105927
"ENSG00000077150",0.0873583063047483
"ENSG00000077152",0.234447041996233
"ENSG00000077157",0.159961931251194
"ENSG00000077232",0.888780807898688
"ENSG00000077235",0.00364063572525641
"ENSG00000077238",0.0964303542445646
"ENSG00000077254",3.15344681168013e-15
"ENSG00000077264",0.00987903637013641
"ENSG00000077274",0.868747074468953
"ENSG00000077312",0.060019071738144
"ENSG00000077348",0.489652787754997
"ENSG00000077380",0.938533505479397
"ENSG00000077420",0.511147579601475
